Name,Precursor,Retention,Sample,DotProduct,GaussianScore,Polarity,Purity,Associated
PC 10:0_26:1,788.617,10.487,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),998.0,0.8408989940345662,+,0,Associated
PE-NMe2 18:1_18:0,772.586,10.497,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),780.0,0.9809304219154312,-,100,Associated
PC 12:0_26:2,814.626,10.509,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),997.0,0.38928886296646564,+,0,Associated
PC 18:1_18:0,846.624,10.539,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),739.0,0.7348712525794138,-,100,Associated
SM d18:0_22:2,785.654,10.591,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),999.0,0.9809304219154317,+,0,Associated
PC 10:0_24:0,762.601,10.593,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),994.0,0.0019533406392354194,+,0,Associated
Plasmanyl-PE O-18:0_18:2,728.561,10.602,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),808.0,0.38928886296646437,-,100,Associated
PC 16:0_18:0,820.609,10.603,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),538.0,8.972026985601217E-5,-,100,Associated
SM d18:0_20:1,759.639,10.639,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),988.0,4.5214888454431023E-4,+,0,Associated
SM d18:2_24:1,811.669,10.66,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),990.0,2.0532782832425578E-4,+,0,Associated
PC 10:0_26:1,788.617,10.684,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),997.0,5.941242610455883E-6,+,0,Associated
Plasmanyl-PC O-20:0_22:6,848.653,10.686,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),998.0,0.9258759742347413,+,0,Associated
PC 12:0_26:2,814.633,10.71,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),997.0,0.0019533406392353465,+,0,Associated
Plasmenyl-PE P-20:0_22:6,804.591,10.733,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),756.0,1.0,+,0,Associated
SM d18:0_22:2,785.655,10.781,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),799.0,2.2254901363271033E-6,+,0,Associated
PC 10:0_25:0,776.617,10.972,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),972.0,0.7348712525794127,+,0,Associated
PC 11:0_26:1,802.627,10.974,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),983.0,0.8408989940345644,+,0,Associated
SM d19:0_20:1,773.655,10.995,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),999.0,0.8408989940345672,+,0,Associated
SM d19:0_22:2,799.67,11.046,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),995.0,0.3892888629664611,+,0,Associated
Plasmenyl-PE P-20:0_20:4,780.59,11.071,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),647.0,0.7348712525794088,+,0,Associated
Plasmanyl-PC O-20:0_14:0,748.622,11.117,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),753.0,0.9809304219154321,+,0,Associated
Plasmanyl-PC O-20:0_16:1,774.641,11.166,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),991.0,0.9258759742347417,+,0,Associated
Plasmenyl-PE P-18:0_18:1,730.575,11.168,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),710.0,0.8408989940345687,+,0,Associated
Plasmanyl-PC O-18:0_18:1,832.65,11.178,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),594.0,0.8408989940345695,-,100,Associated
Plasmenyl-PE P-18:0_18:1,728.561,11.18,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),879.0,0.9258759742347417,-,100,Associated
SM d19:0_22:2,799.67,11.24,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),958.0,0.013140013861681284,+,0,Associated
Plasmanyl-PC O-20:0_18:2,800.655,11.314,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),981.0,0.9809304219154312,+,0,Associated
SM d18:1_24:1,813.685,11.359,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),999.0,0.1458210986350177,+,0,Associated
Plasmanyl-PE O-18:0_18:1,730.576,11.374,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),808.0,0.8408989940345676,-,100,Associated
SM d18:0_22:1,787.669,11.382,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),987.0,9.5805738092043E-4,+,0,Associated
PC 10:0_26:0,790.633,11.403,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),996.0,0.21022990614152182,+,0,Associated
Plasmanyl-PE O-20:0_18:2,756.593,11.523,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),932.0,0.9258759742347409,-,100,Associated
SM d18:1_24:1,813.685,11.553,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),999.0,0.013140013861681343,+,0,Associated
SM d18:0_22:1,787.67,11.574,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),999.0,0.5000061334372912,+,0,Associated
PC 16:1_26:2,868.683,11.575,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),975.0,0.8408989940345686,+,0,Associated
PC 10:0_26:0,790.632,11.595,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),992.0,2.053278283242638E-4,+,0,Associated
PC 14:1_26:1,842.663,11.64,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),940.0,0.8408989940345691,+,0,Associated
PC 18:2_22:0,900.671,11.675,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),750.0,0.9809304219154328,-,100,Associated
SM d18:0_22:1,787.671,11.762,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),994.0,9.211147073700573E-9,+,0,Associated
SM d19:0_22:1,801.686,11.861,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),991.0,0.6179524970389492,+,0,Associated
SM d18:2_25:0,827.701,11.934,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),991.0,0.9258759742347391,+,0,Associated
SM d19:0_21:0,789.686,11.96,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),871.0,0.8408989940345668,+,0,Associated
SM d19:0_22:1,801.685,12.051,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),999.0,0.8408989940345672,+,0,Associated
SM d18:2_25:0,827.7,12.139,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),832.0,0.9258759742347413,+,0,Associated
PC 15:1_26:1,856.68,12.163,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),950.0,0.8408989940345681,+,0,Associated
SM d19:0_22:1,801.685,12.23,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),996.0,4.521488845443026E-4,+,0,Associated
SM d18:0_24:1,815.701,12.352,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),971.0,0.29163861977566763,+,0,Associated
Plasmenyl-PC P-20:0_20:1,828.686,12.376,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),511.0,0.8408989940345651,+,0,Associated
SM d18:0_26:2,841.718,12.449,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),904.0,0.734871252579412,+,0,Associated
SM d18:0_24:1,815.701,12.545,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),999.0,0.38928886296646414,+,0,Associated
Cer[NS] d18:1_24:1,630.618,12.633,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),841.0,0.9809304219154326,+,0,Associated
Cer[NS] d18:1_24:1,646.616,12.642,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),891.0,0.9809304219154322,-,100,Associated
PC 16:1_26:1,870.695,12.652,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),976.0,0.6179524970389503,+,0,Associated
SM d18:0_24:1,815.701,12.743,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),997.0,0.003832135506453823,+,0,Associated
Cer[NS] d18:1_22:0,604.603,12.745,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),717.0,1.0,+,0,Associated
SM d19:0_24:1,829.717,12.914,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),966.0,0.7348712525794125,+,0,Associated
SM d19:0_24:1,829.717,13.106,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),981.0,0.8408989940345691,+,0,Associated
Cer[NS] d18:1_23:0,618.619,13.246,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),887.0,0.8408989940345658,+,0,Associated
Cer[NS] d18:1_23:0,634.615,13.257,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),816.0,0.9809304219154326,-,93,Associated
Cer[NS] d18:1_24:0,648.631,13.62,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),772.0,0.9809304219154309,-,100,Associated
Cer[NS] d18:1_24:0,632.634,13.798,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),762.0,0.9258759742347423,+,0,Associated
Cer[NS] d18:1_24:0,648.631,13.809,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),980.0,0.8408989940345671,-,100,Associated
Cer[NS] d18:1_24:0,632.635,13.819,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),993.0,0.6179524970389514,+,0,Associated
TG 18:2_20:5_22:6,971.709,13.821,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),656.0,0.92587597423474,+,100,Associated
TG 18:2_22:6_22:6,997.725,14.115,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),699.0,1.0,+,100,Associated
TG 18:3_18:3_18:2,892.738,14.162,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),824.0,0.9809304219154328,+,100,Associated
Cer[NS] d18:1_25:0,662.646,14.315,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),602.0,0.7348712525794084,-,100,Associated
TG 18:2_18:2_20:5,918.754,14.559,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),733.0,0.9258759742347409,+,100,Associated
TG 18:2_18:2_20:5,923.708,14.561,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),660.0,0.9258759742347421,+,100,Associated
TG 18:1_20:5_22:6,968.771,14.669,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),662.0,0.840898994034565,+,100,Associated
TG 16:1_18:3_18:2,868.739,14.76,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),929.0,0.9258759742347397,+,100,Associated
TG 14:0_18:3_18:2,842.724,14.781,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),911.0,0.9809304219154328,+,100,Associated
TG 18:2_18:2_22:6,944.77,14.847,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),871.0,1.0,+,100,Associated
TG 18:2_18:2_22:6,949.724,14.87,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),751.0,0.9258759742347392,+,100,Associated
TG 18:3_18:2_18:2,899.709,14.871,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),810.0,0.9809304219154307,+,100,Associated
TG 18:3_18:2_18:2,894.755,14.89,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),922.0,0.9258759742347413,+,100,Associated
TG 18:1_22:6_22:6,999.741,14.913,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),585.0,1.0,+,100,Associated
TG 16:0_18:3_18:3,868.739,14.956,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),607.0,1.0,+,100,Associated
TG 18:4_18:2_18:1,894.755,15.067,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),652.0,0.8408989940345661,+,48,Associated
TG 16:0_18:4_18:2,868.739,15.135,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),650.0,0.9809304219154317,+,100,Associated
TG 18:2_18:2_22:5,946.786,15.225,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),919.0,1.0,+,100,Associated
TG 16:0_18:2_20:5,899.708,15.334,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),544.0,0.38928886296646564,+,100,Associated
TG 18:2_18:1_20:5,925.724,15.357,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),844.0,0.9258759742347407,+,75,Associated
TG 14:0_16:1_18:2,818.723,15.401,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),836.0,0.9809304219154314,+,76,Associated
TG 16:1_16:1_18:2,844.738,15.422,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),915.0,0.5000061334372885,+,68,Associated
TG 16:1_18:2_18:2,870.755,15.506,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),921.0,0.03862392618624897,+,100,Associated
TG 16:1_18:2_18:2,875.71,15.508,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),651.0,0.980930421915432,+,100,Associated
TG 16:0_18:2_22:6,925.724,15.593,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),717.0,0.3892888629664604,+,100,Associated
TG 18:2_18:1_22:6,951.741,15.595,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),735.0,0.617952497038947,+,76,Associated
TG 14:0_18:3_18:1,844.739,15.613,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),533.0,0.21022990614152395,+,29,Associated
TG 18:2_18:2_18:2,896.77,15.635,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),826.0,1.0,+,64,Associated
TG 16:0_18:3_18:2,870.755,15.697,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),989.0,0.9258759742347413,+,83,Associated
TG 16:0_18:3_18:2,875.71,15.699,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),717.0,0.925875974234741,+,59,Associated
TG 18:3_18:2_18:1,901.725,15.719,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),704.0,0.29163861977566474,+,77,Associated
TG 16:0_18:2_22:6,925.724,15.784,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),733.0,4.52148884544311E-4,+,100,Associated
TG 18:3_18:2_18:1,896.771,15.825,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),764.0,0.02296613520477107,+,36,Associated
TG 18:2_18:1_20:4,922.784,15.869,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),563.0,0.2916386197756662,+,100,Associated
TG 16:0_18:4_18:1,870.755,15.89,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),659.0,0.9809304219154318,+,41,Associated
TG 15:0_18:2_18:2,858.755,15.913,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),882.0,0.9258759742347397,+,100,Associated
TG 17:1_18:2_18:2,884.771,15.933,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),804.0,0.9809304219154312,+,85,Associated
TG 18:2_18:1_22:5,948.801,15.955,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),867.0,3.772330507459019E-5,+,100,Associated
TG 16:0_18:2_22:5,927.741,15.976,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),834.0,0.8408989940345671,+,100,Associated
TG 16:0_18:2_22:5,922.786,16.062,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),642.0,0.29163861977566974,+,37,Associated
TG 16:0_18:1_20:5,901.725,16.104,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),727.0,0.6179524970389466,+,100,Associated
TG 14:0_16:1_18:1,820.739,16.189,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),828.0,0.013140013861681238,+,63,Associated
TG 14:0_18:2_18:1,846.755,16.191,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),753.0,0.09732460343508945,+,49,Associated
TG 16:1_18:2_18:1,877.724,16.213,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),656.0,0.003832135506453806,+,100,Associated
TG 14:0_18:2_18:1,851.71,16.232,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),584.0,0.6179524970389515,+,100,Associated
TG 14:0_16:1_16:0,794.724,16.234,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),690.0,0.8408989940345658,+,41,Associated
TG 18:2_18:2_18:1,903.741,16.296,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),733.0,0.3892888629664605,+,100,Associated
TG 16:0_18:2_18:2,872.771,16.357,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),854.0,1.0,+,94,Associated
TG 18:1_18:1_22:6,948.801,16.359,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),808.0,0.8408989940345659,+,100,Associated
TG 16:1_16:0_18:2,846.754,16.379,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),932.0,0.2916386197756662,+,45,Associated
TG 16:0_18:1_22:6,927.739,16.381,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),862.0,0.8408989940345657,+,100,Associated
TG 18:2_18:2_18:1,898.786,16.399,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),966.0,0.3892888629664612,+,83,Associated
TG 16:0_18:2_18:2,877.725,16.4,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),728.0,0.6179524970389495,+,62,Associated
TG 16:0_16:0_22:6,896.772,16.442,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),795.0,0.9258759742347391,+,100,Associated
TG 18:2_18:2_18:1,903.741,16.482,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),656.0,0.21022990614152243,+,59,Associated
TG 16:0_18:2_18:2,872.771,16.547,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),890.0,2.781965045946247E-7,+,62,Associated
TG 18:2_18:2_18:1,898.786,16.587,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),778.0,8.972026985601042E-5,+,39,Associated
TG 16:0_18:3_18:1,877.725,16.589,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),686.0,0.840898994034568,+,42,Associated
CE 20:4,690.619,16.609,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),824.0,1.0,+,100,Associated
TG 15:0_18:2_18:1,860.771,16.651,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),938.0,0.6179524970389488,+,64,Associated
TG 17:1_18:2_18:1,886.786,16.653,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),960.0,0.14582109863501802,+,100,Associated
TG 15:0_18:2_18:1,865.725,16.672,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),729.0,1.0,+,100,Associated
TG 16:0_18:1_22:5,924.801,16.673,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),893.0,0.29163861977566935,+,57,Associated
TG 15:0_16:0_18:2,834.754,16.716,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),947.0,0.9809304219154317,+,100,Associated
TG 18:1_18:1_22:5,950.817,16.736,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),979.0,0.9258759742347428,+,100,Associated
TG 16:0_18:1_20:4,903.739,16.758,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),665.0,0.7348712525794092,+,100,Associated
TG 17:0_18:2_18:2,886.786,16.845,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),840.0,0.0973246034350901,+,58,Associated
TG 14:0_18:1_18:1,848.771,16.935,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),713.0,0.022966135204770814,+,72,Associated
TG 16:1_18:1_18:1,879.741,16.955,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),599.0,9.580573809204461E-4,+,100,Associated
TG 14:0_18:1_18:1,853.726,16.976,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),662.0,8.97202698560093E-5,+,100,Associated
TG 18:2_18:1_18:1,900.801,16.977,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),856.0,0.022966135204770723,+,100,Associated
TG 16:1_18:1_18:1,874.786,16.996,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),773.0,0.29163861977566685,+,78,Associated
TG 18:2_18:1_18:1,905.756,16.997,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),746.0,0.09732460343509014,+,100,Associated
TG 14:0_16:0_18:1,822.755,17.018,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),948.0,0.6179524970389516,+,75,Associated
TG 16:0_16:0_18:2,848.77,17.122,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),907.0,1.0,+,100,Associated
TG 16:0_18:2_18:1,879.741,17.142,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),849.0,0.9258759742347396,+,100,Associated
TG 18:2_18:2_18:0,900.801,17.161,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),812.0,0.001953340639235423,+,72,Associated
CE 18:2,666.619,17.162,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),949.0,1.0,+,100,Associated
TG 16:0_18:2_18:1,874.786,17.181,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),994.0,0.06250306677507424,+,87,Associated
TG 18:2_18:2_18:0,905.757,17.182,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),743.0,1.0,+,75,Associated
TG 16:0_16:0_18:2,853.726,17.203,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),507.0,0.21022990614152354,+,100,Associated
TG 18:1_18:0_22:6,955.772,17.225,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),842.0,0.9258759742347417,+,80,Associated
TG 16:0_16:0_18:2,848.771,17.308,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),856.0,0.02296613520477115,+,75,Associated
TG 16:0_18:2_18:1,879.741,17.328,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),637.0,3.772330507458938E-5,+,100,Associated
TG 17:0_18:2_18:1,888.802,17.352,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),732.0,0.00723402719056031,+,43,Associated
TG 15:0_18:1_18:1,862.786,17.394,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),719.0,0.9809304219154321,+,73,Associated
TG 15:0_18:1_18:1,867.741,17.396,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),610.0,0.9809304219154312,+,100,Associated
TG 15:0_16:0_18:1,836.77,17.437,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),950.0,1.0,+,74,Associated
TG 17:0_18:2_18:1,888.803,17.544,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),963.0,0.29163861977566974,+,87,Associated
TG 16:0_17:0_18:2,862.786,17.587,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),727.0,0.06250306677507377,+,100,Associated
TG 16:0_18:1_18:1,876.801,17.655,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),857.0,0.0072340271905604,+,100,Associated
TG 16:0_16:0_18:1,850.786,17.743,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),914.0,0.09732460343508961,+,100,Associated
TG 18:1_18:1_18:1,902.817,17.784,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),998.0,0.6179524970389468,+,100,Associated
TG 16:0_16:0_18:1,855.741,17.805,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),562.0,0.734871252579409,+,100,Associated
TG 18:2_18:1_18:0,907.772,17.825,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),701.0,0.9258759742347423,+,60,Associated
