PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	RT similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
205	Unknown	1012	5.637853	6.171224	7.817328	202.1802	87511.6328125	6353564.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1351.416	201.97581:58102 201.99591:16582 202.0009:60180 202.01463:9838 202.03874:11179 202.05612:11452 202.18022:105024 202.21664:15753 202.96902:7019 202.97388:53177 202.99429:191654 203.0327:75716 203.18355:9808 203.97165:34509 203.99739:11549 204.03023:20329 204.99434:70765 205.00389:24272 205.02802:41906 205.04842:104126 205.08611:14777 206.04623:15728 207.04376:44158 207.12413:16697	51.00243:811 54.2105:738 55.80992:910 62.06077:3869 66.35308:716 68.29788:894 73.07063:783 74.83954:779 75.6933:812 76.92432:754 79.89726:714 81.74249:719 83.43342:1089 83.43471:903 85.06532:1257 86.48105:876 88.10584:812 91.01324:725 92.01084:798 92.19843:802 102.09176:7832 104.24258:722 114.95651:2610 117.65399:838 118.96767:2197 119.96805:2526 120.78893:815 132.96689:6406 133.96469:1073 134.99109:754 134.99422:1859 134.99695:1130 140.07121:809 142.15909:1981 142.90793:912 145.76534:900 146.3651:824 148.58952:780 148.59921:850 150.97749:1035 151.87636:759 154.39679:955 154.96469:1077 161.04065:854 173.976:961 174.99136:915 177.98065:2560 178.03879:2354 178.95978:2728 178.98079:2738 178.98401:3301 196.97035:904 202.10799:802 202.18018:22119 202.21677:1998 208.93185:806 217.57378:929 219.18446:4137
206	Unknown	1012	5.904294	6.171224	6.784112	241.1548	12088.1806640625	274273.09375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	241.7636	240.97556:18527 240.987:16553 241.15475:16336 241.96033:10564 241.99333:18436 242.99139:10748 243.98889:11557 246.0748:139933	
207	w/o MS2:Pesticide3_Dioxacarb_C11H13NO4_Phenol, 2-(1,3-dioxolan-2-yl)-, methylcarbamate	1012	5.973378	6.171224	7.609955	246.0748	143076.125	10366081	null	[M+H]+	M + 0		null	246.07368	C11H13NO4	Phenoxy compounds	SDKQRNRRDYRQKY-UHFFFAOYSA-N	CN=C(O)OC1=CC=CC=C1C1OCCO1	530	True	True	False	null	null	null	null	99.4	1673.897	246.0748:139933 247.0041:57466 247.05881:66074 248.00458:7819 248.0567:19690 248.07025:47871 248.0903:54786 249.00145:8674 249.05406:29323 249.07356:12761 250.04222:22650 250.05103:103417 250.08566:17229 250.90294:17496	50.22157:784 61.59264:741 62.02732:706 62.31387:744 67.61561:748 71.75164:793 72.77065:721 74.41395:960 81.77577:914 83.4318:993 97.33975:871 104.99268:842 113.43602:839 120.53791:769 127.03329:829 137.30099:797 157.66136:838 158.02225:2022 159.00633:4135 159.83093:852 161.0219:3878 167.17726:849 170.64091:807 173.99361:969 175.00137:1691 175.03757:1008 176.0329:2880 178.01076:853 184.03839:990 186.05345:3671 201.01695:15412 203.03249:40904 215.49126:9527 228.15688:800 239.49162:789 246.07466:11551
208	w/o MS2:Flavone base + 4O, 2Prenyl; PlaSMA ID-2295	1012	5.703619	6.171224	6.987002	423.1828	71497.5078125	3282515.75	null	[M+H]+	M + 0		8.06	423.1813	C25H26O6	6-prenylated isoflavanones	QNLGNISMYMFVHP-UHFFFAOYSA-N	O=C1C(=COC=2C=C(O)C(=C(O)C1=2)CC=C(C)C)C3=CC(O)=C(O)C(=C3)CC=C(C)C	530	True	True	False	100	null	null	null	98.9	1254.786	423.1828:81768 424.18542:8550	
209	w/o MS2:Cyclo-prolylglycine; PlaSMA ID-262	1023	5.973378	6.242664	7.19225	155.0815	55984.05078125	2581545	null	[M+H]+	M + 0		2.06	155.0815	C7H10N2O2	Alpha amino acids and derivatives	OWOHLURDBZHNGG-UHFFFAOYNA-N	O=C1CNC(=O)C2CCCN12	530	True	True	False	99.9	null	null	null	100	751.3416	155.01161:7129 155.08153:63773 156.00658:12276 156.0097:10493 156.14957:9318 156.98087:51832 157.02855:10584 157.09726:7890 157.13367:26064 157.17003:13807 157.97481:3949470 158.01262:281054 158.08148:8596 158.15399:10939 158.1649:6114 158.97264:2983273 158.97781:148758 159.01572:9764 159.06163:28802 159.14929:27701 159.9702:1607967 159.97551:119308 160.04556:207190	
210	w/o MS2:Cyclo-prolylglycine; PlaSMA ID-262	1023	5.973378	6.242664	7.19225	155.0818	55984.05078125	2581545	null	[M+H]+	M + 0		2.06	155.0815	C7H10N2O2	Alpha amino acids and derivatives	OWOHLURDBZHNGG-UHFFFAOYNA-N	O=C1CNC(=O)C2CCCN12	530	True	True	False	99.9	null	null	null	100	751.3416	155.01161:7129 155.08153:63773 156.00658:12276 156.0097:10493 156.14957:9318 156.98087:51832 157.02855:10584 157.09726:7890 157.13367:26064 157.17003:13807 157.97481:3949470 158.01262:281054 158.08148:8596 158.15399:10939 158.1649:6114 158.97264:2983273 158.97781:148758 159.01572:9764 159.06163:28802 159.14929:27701 159.9702:1607967 159.97551:119308 160.04556:207190	
211	w/o MS2:2-Hyroxybiphenyl; LC-ESI-ITFT; MS2; CE	1023	5.904294	6.242664	6.91881	171.0767	6981.9775390625	110834.046875	null	[M+H]+	M + 0		null	171.08044	C12H10O	Biphenyls and derivatives	LLEMOWNGBBNAJR-UHFFFAOYSA-N	OC1=CC=CC=C1C1=CC=CC=C1	530	True	True	False	null	null	null	null	93.2	139.6396	171.07669:8169 171.11288:649915 171.13802:6886 171.14929:120030 171.9906:6820 172.11617:61571 172.1333:10468 172.15228:13489 172.98811:8643 173.03337:71674 174.03136:7896 174.16034:19529 174.95683:19673 174.99142:10288 175.00131:372266 175.0287:19049 175.04521:9133 175.95486:30917 175.98535:1654657 175.99919:210430 176.00414:11800 176.02309:36897 176.03662:10500	
212	Unknown	1023	5.973378	6.242664	7.333715	196.1697	43982.5703125	2333867.25	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	649.0154	195.98888:8084 196.16972:40926 196.18102:10255 198.11232:12618 198.18579:7825 198.95117:28448 199.00133:3059982 199.03894:19301 199.10378:8338 199.1696:9211 199.18057:36799 199.94899:60705 199.99925:1754260 200.00456:193898 200.08812:17184 200.94675:20967 200.99683:1205052 201.00229:127726 201.07202:17042	
213	Unknown	1023	5.973378	6.242664	7.333715	196.1698	43982.5703125	2333867.25	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	649.0154	195.98888:8084 196.16972:40926 196.18102:10255 198.11232:12618 198.18579:7825 198.95117:28448 199.00133:3059982 199.03894:19301 199.10378:8338 199.1696:9211 199.18057:36799 199.94899:60705 199.99925:1754260 200.00456:193898 200.08812:17184 200.94675:20967 200.99683:1205052 201.00229:127726 201.07202:17042	
214	w/o MS2:Alizarin	1023	5.904294	6.242664	7.817328	241.0528	3359.9150390625	40942.29296875	null	[M+H]+	M + 0		null	241.04953	C14H8O4	Hydroxyanthraquinones	RGCKGOZRHPZPFP-UHFFFAOYSA-N	OC1=C(O)C2=C(C=C1)C(=O)C1=CC=CC=C1C2=O	530	True	True	False	null	null	null	null	94.8	67.1983	240.97562:14485 240.98656:11105 241.0528:10080 241.15483:8668 241.96039:11236 241.99324:13959 242.99126:10566	
215	Unknown	1023	5.838588	6.242664	6.445208	256.3	53448.3515625	1781855.125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	212.5165	256.29999:55129 256.9158:11069 256.9646:12856 257.00424:84813 257.14981:10635 257.89993:11516 257.91302:7151 258.00217:47807 258.89764:16663 258.96158:9110 258.99899:23017 261.12103:9186	
216	Unknown	1023	5.973378	6.242664	7.264363	429.2726	9424.3154296875	255570.28125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	188.4863	429.27258:9976 431.38763:8289 433.33151:20865	
217	w/o MS2:NCGC00380981-01_C28H40O5_	1023	5.973378	6.242664	6.445208	457.3038	16005.724609375	394804.4375	null	[M+H]+	M + 0		null	457.29486	C28H40O5	Naphthopyrans	ASOIHOGDYISNRH-UHFFFAOYNA-N	CC(=O)OC1CCC2(C)C(CCC3(C)C2CCC2(C)OC4=C(CC32)C(=O)C=C(C)O4)C1(C)C	530	True	True	False	null	null	null	null	66.9	79.42347	457.30383:16928	
218	Unknown	1034	5.838588	6.308693	7.46842	130.1592	150300.3125	8274734	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2522.295	130.08641:15177 130.12274:15291 130.15921:165439 131.11795:11930 131.15457:11006 131.16245:12817 131.99545:16947 132.10211:53504 132.99077:10884 133.13373:9024 133.9303:15228 133.97487:41515 133.99104:10237 134.11775:33701 134.9281:20173 134.95862:44209 134.97264:212738 134.98621:11483 134.99666:11900 135.10155:6512	57.07058:4895 59.24597:776 60.91764:710 62.23521:948 64.95215:737 67.26853:720 67.87781:695 69.02551:760 69.04292:687 72.08144:2044 72.76912:764 73.08478:3065 74.09709:3916 75.30403:1156 80.23705:753 83.43912:796 88.07622:1227 95.45354:760 100.04098:721 104.22814:921 108.51669:734 117.66306:981 124.13966:772 130.0865:989 130.13585:918 130.14224:7356 130.15916:8552 133.87378:1060
219	Unknown	1034	5.838588	6.308693	7.46842	130.1592	150300.3125	8274734	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2522.295	130.08641:15177 130.12274:15291 130.15921:165439 131.11795:11930 131.15457:11006 131.16245:12817 131.99545:16947 132.10211:53504 132.99077:10884 133.13373:9024 133.9303:15228 133.97487:41515 133.99104:10237 134.11775:33701 134.9281:20173 134.95862:44209 134.97264:212738 134.98621:11483 134.99666:11900 135.10155:6512	57.07058:4895 59.24597:776 60.91764:710 62.23521:948 64.95215:737 67.26853:720 67.87781:695 69.02551:760 69.04292:687 72.08144:2044 72.76912:764 73.08478:3065 74.09709:3916 75.30403:1156 80.23705:753 83.43912:796 88.07622:1227 95.45354:760 100.04098:721 104.22814:921 108.51669:734 117.66306:981 124.13966:772 130.0865:989 130.13585:918 130.14224:7356 130.15916:8552 133.87378:1060
220	w/o MS2:Unknown (carbon number 19); PlaSMA ID-1438	1034	5.838588	6.308693	7.264363	289.2568	38962.50390625	2193633	null	[M+H]+	M + 0		6.43	289.2543	C19H32N2	NA			530	True	True	False	100	null	null	null	97	582.7391	289.04712:9021 289.25677:45026 291.06949:7329 291.92981:7996 292.91443:32218 292.92285:6567 292.93762:15964 292.9476:21737 293.90912:9041 294.00967:7911 294.08511:15019 294.20639:7631	
221	Unknown	1045	5.771103	6.374629	6.987002	253.2387	11559.9169921875	340995.75	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	231.1983	253.23871:15592 256.26352:12713 256.29999:64397 256.96466:8364 257.00443:75646 257.14975:17112 257.89993:21132 258.00214:43594	
222	Unknown	1045	5.973378	6.374629	7.125402	313.176	34157.9453125	1536901.875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	540.2106	313.14368:22607 313.17596:39528 315.07013:6977 315.96384:23611 316.06863:6987 316.08029:9812 316.96243:22374 317.01294:7392 317.95914:10707 317.99698:19488	
223	Unknown	1056	5.973378	6.445208	7.333715	248.0905	51773.13671875	3423694.75	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	577.1394	248.00558:5747 248.05661:9947 248.07031:37452 248.09045:59410 249.00137:7563 249.05391:15384 249.0741:13818 250.04207:16746 250.05089:63521 250.06755:6754 250.08577:18317 250.90344:14743 251.04401:6244 252.01981:9336 252.07503:7030	
224	Unknown	1056	5.436427	6.445208	7.333715	354.2852	9538.21484375	221162.6875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	190.7643	353.9429:13307 354.28525:9006 356.93982:8200 357.93848:10974	
225	Unknown	1056	5.503759	6.445208	7.264363	403.2322	13706.994140625	258848.953125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	274.1399	403.18982:6859 403.23218:15944 405.19864:14892	
226	6,7-Dihydroxycoumarin	1067	6.039841	6.511406	6.713352	179.0353	232964.578125	9030819	null	[M+H]+	M + 0		2.871	179.03389	C9H6O4	6,7-dihydroxycoumarins	ILEDWLMCKZNDJK-UHFFFAOYSA-N	OC1=CC2=C(C=CC(=O)O2)C=C1O	430	True	True	True	99.9	15.5	75	100	66	591.7242	178.9805:9022 178.98416:15701 178.99413:18970 179.03526:244408 179.06345:4819 179.95772:5897 179.97823:86230 180.01628:10751 180.0388:8114 180.10155:5809 180.97844:52621 180.99368:5856 181.02843:95395 181.03342:105650 181.97823:21788 182.01234:6038 182.03172:6554 182.07748:15278 182.08464:5872 182.16528:12422 182.19032:25699 183.01135:14322 183.06157:77142 183.10153:7020 183.97572:7641	53.48829:677 56.99852:705 63.29825:751 64.31696:683 66.65279:644 69.44044:805 69.48414:729 73.76487:870 75.29967:747 80.18259:808 81.59571:742 90.76085:843 94.68953:821 94.96786:1058 100.32464:759 100.72585:791 107.27998:965 120.98234:1604 121.96646:972 136.98367:3467 138.99278:63898 140.67805:951 153.98071:1198 154.99422:1362 155.97797:1140 162.00873:6592 179.03531:21672 179.06396:1324 179.11794:1748 179.1541:902
227	w/o MS2:DEET	1089	6.374629	6.647062	7.125402	192.1383	7403.65771484375	200809.671875	null	[M+H]+	M + 0		null	192.13829	C12H17NO	N,N-dialkyl-m-toluamides	MMOXZBCLCQITDF-UHFFFAOYSA-N	CCN(CC)C(C1=CC=CC(C)=C1)=O	530	True	True	False	null	null	null	null	100	107.3271	192.13831:8587 193.01193:81443 193.09492:20270 193.13376:20571 193.17046:6123 193.98598:102617 193.99591:7632 194.0096:24877 194.08472:37957 194.1176:22821 194.99384:11656 195.00735:32903 195.02895:11090 195.1227:5839 195.18568:6758 196.14467:4112 196.16975:29144 196.18095:5370	
228	w/o MS2:Unknown (carbon number 14); PlaSMA ID-1810	1089	6.374629	6.647062	6.91881	332.1857	5068.64697265625	88529.2890625	null	[M+H]+	M + 0		2.82	332.1857	C14H25N3O6	NA			530	True	True	False	99.9	null	null	null	100	101.3729	332.18573:5699 333.901:4969 333.94034:105275 334.93445:23156 334.94666:10919 335.93149:26875 336.92953:8215	
229	w/o MS2:Unknown (carbon number 13); PlaSMA ID-772	1100	6.374629	6.713352	7.400232	211.1807	10400.353515625	421468.71875	null	[M+H]+	M + 0		4.18	211.1714	C13H22O2	NA			530	True	True	False	100	null	null	null	65.1	178.8823	210.99312:5711 211.01248:182974 211.16911:5627 211.18066:14195 211.99643:13385 212.01559:7538 212.09525:2969084 212.21164:9406 213.09378:13723 213.09856:204417 213.12349:10217 213.16011:6047 214.05963:6444 214.09096:132193 214.09978:17961 214.25296:6078 215.07683:6845 215.09453:5676 216.02788:138743	
230	Unknown	1100	6.039841	6.713352	7.19225	284.3307	1799.24755859375	21983.53515625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	35.98495	284.04663:7841 284.33075:5398 284.94656:6172 285.00751:6286 285.07574:6726 285.91638:29206 285.94058:5907 286.20096:5525 286.9014:8788 286.92462:32717 287.05167:11294 287.90842:8175 288.2533:113022 289.10712:14032 289.25632:18641	
231	w/o MS2:Pirenperone	1100	6.308693	6.713352	7.46842	394.1897	12498.8427734375	524875.8125	null	[M+H]+	M + 0		null	394.19254	C23H24FN3O2	Alkyl-phenylketones	HXCNRYXBZNHDNE-UHFFFAOYSA-N	O=C1C(=C(N=C2C=CC=CN12)C)CCN3CCC(C(=O)C4=CC=C(F)C=C4)CC3	530	True	True	False	null	null	null	null	96	241.3194	394.18967:15869 394.34671:7697 395.34985:4724 397.01724:34500	
232	Unknown	1111	6.580537	6.784112	7.747989	225.2075	77549.4140625	3831312.75	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	989.0141	225.01434:9032 225.19612:8015 225.20752:94054 226.09756:4939 226.2108:12435 227.07013:12631 227.13849:5039 227.17567:7698 228.01984:7199 228.02782:28057 228.1232:11456 228.19604:5411 228.23242:21110 229.00349:5851 229.0256:7923 229.04817:5281 230.02332:10686	52.29367:865 55.37549:776 56.93943:758 60.40871:877 62.23412:972 65.22179:810 66.35957:851 70.06573:1357 70.25119:773 71.19494:735 75.3036:794 77.78453:820 80.64075:769 83.43847:1211 84.8223:896 86.90283:928 96.08129:11569 100.11243:1365 102.25279:795 104.22634:801 113.10763:1367 114.5433:826 117.66092:1146 130.08405:838 132.81256:763 138.69275:778 139.12303:3084 140.05602:711 160.02162:874 177.00923:1523 178.23174:853 189.97565:917 192.90463:880 207.87396:1032 208.18089:11370 218.72363:4859 219.01993:2216 225.19601:3055 225.20729:6680
233	w/o MS2:Erucamide	1111	5.568946	6.784112	7.400232	338.3423	4760.5966796875	154286.53125	null	[M+H]+	M + 0		null	338.34174	C22H43NO	Fatty amides	UAUDZVJPLUQNMU-UHFFFAOYSA-N	N=C(O)CCCCCCCCCCCC=CCCCCCCCC	530	True	True	False	null	null	null	null	99.8	95.21194	337.92953:7521 338.34235:4956 338.96756:7832 340.9635:24481 341.0137:8569 341.96121:14729 342.01096:6787 342.95975:9272	
234	Unknown	1122	6.580537	6.850694	7.059215	111.5194	4689.93017578125	105384.15625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	48.02266	111.05566:10150 111.08084:5399 111.09208:145679 111.11736:4260 111.51942:6361 112.07596:9257 112.08735:17019 112.09547:7062 112.11247:3811 113.05999:7522 113.0713:5599 113.10772:75755 113.36524:3448 113.98518:30396 114.0665:4489 114.08957:5925 114.09171:83692 114.98042:11755 114.98297:50070 115.08686:15465 115.09501:5306 115.12329:49309 115.95441:44847 115.96435:10519 115.98055:12149 115.98826:9761 116.07088:10439 116.10736:17304 116.14355:3788	
235	Unknown	1122	6.580537	6.850694	7.19225	203.0325	67446.3828125	2195495	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	421.4484	202.97328:10741 202.99422:93830 203.01276:6679 203.03252:66743 203.0804:8574 203.18367:5078 203.97141:6181 203.99719:5234 204.01659:5480 204.03076:18687 204.03555:4467 204.994:27665 205.00366:10483 205.02802:22969 205.03859:4171 205.04828:90303 205.08583:7092 205.16992:4534 206.01158:4008 206.02719:7890 206.04622:12549 207.04361:39995 207.12418:4259	66.21659:910 76.76731:846 79.00964:779 79.05227:759 85.688:737 89.59363:697 105.50368:829 111.00497:847 114.56086:766 116.97209:1212 117.65949:971 119.99564:1375 120.9651:4301 127.22945:766 133.96477:1956 135.98843:1129 143.99551:813 151.98524:1075 156.49582:864 156.96227:1895 159.00627:2151 159.03029:1634 160.03822:1119 161.02188:4442 167.79153:814 173.99364:1472 176.00902:2823 178.00087:1279 179.97818:4972 180.01637:1365 184.79187:800 187.0488:981 201.01689:4727 202.99431:1142 203.03253:7542 203.08032:1069 203.18352:1024 204.18718:977 211.95866:843 216.49654:872 216.52:3020
236	Unknown	1122	6.580537	6.850694	7.886684	220.0115	95991.546875	4612298	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1457.279	220.01154:100288 220.02092:7840 221.00929:14742 221.01523:4583 221.03389:4087 221.11745:3751 222.007:36669 223.05389:9789 223.06389:5990 224.02045:4371 224.12822:4695 224.17567:4304	56.44869:785 69.14403:951 74.1515:797 77.05769:853 100.1581:1003 100.73607:817 101.37327:878 103.96449:2741 104.92463:790 112.30515:864 116.94692:866 121.97501:1067 131.99544:2160 141.78931:840 145.0649:939 147.97922:871 151.98535:2570 152.96925:1303 159.99048:1076 161.96959:1263 163.98531:4506 175.98534:1107 177.13869:2249 178.00099:6031 187.00128:1029 192.91277:793 192.98802:1575 193.23:794 196.01134:1323 218.07829:853 219.03011:3713 220.01141:17816 220.14468:894
237	w/o MS2:NCGC00160238-01!RIBALININE	1122	6.580537	6.850694	7.886684	260.1283	5221.7216796875	121655.546875	null	[M+H]+	M + 0		null	260.12811	C15H17NO3	Pyranoquinolines	HUPKGVIVTBASQC-UHFFFAOYNA-N	CN1C2=C(CC(O)C(C)(C)O2)C(=O)C2=C1C=CC=C2	530	True	True	False	null	null	null	null	100	104.4344	259.97171:5725 260.1283:6768 260.99619:6028 261.03015:5942 261.11188:4545 261.12143:7569 261.13052:3772 262.98172:38505 264.24329:9338 265.05942:12886	
238	w/o MS2:NCGC00385997-01!5,10-dimethoxy-2,2-dimethylpyrano[3,2-g]chromen-8-one	1122	6.308693	6.850694	7.059215	289.1069	26416.078125	642317.375	null	[M+H]+	M + 0		null	289.10706	C16H16O5	Linear pyranocoumarins	QZUNAFWZEXJWGD-UHFFFAOYSA-N	COC1=C2OC(=O)C=CC2=C(OC)C2=C1OC(C)(C)C=C2	530	True	True	False	null	null	null	null	100	510.5312	289.10693:33519 289.25711:17267 290.10956:4127 291.10739:5382 292.91302:37874 292.92337:6819 292.93781:8243 292.94785:25875 293.90805:5510 293.92252:4529 293.94547:10311 294.08551:11632	
239	Unknown	1122	5.904294	6.850694	7.125402	380.9939	7309.90234375	212689.625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	146.198	380.99393:9528 381.99081:4600 382.9505:5709 383.21768:18059 385.8291:4567	
240	w/o MS2:2',2'-Difluoro-2'-deoxyuridine; LC-ESI-ITFT; MS2; CE	1133	6.374629	6.91881	7.125402	265.0594	8995.9873046875	162306.84375	null	[M+H]+	M + 0		null	265.06305	C9H10F2N2O5	Pyrimidine 2'-deoxyribonucleosides	FIRDBEQIJQERSE-QPPQHZFASA-N	OC[C@H]1O[C@@H](N2C=CC(O)=NC2=O)C(F)(F)[C@@H]1O	530	True	True	False	null	null	null	null	93.7	179.9198	264.97583:4232 265.05945:11133 265.17758:4710 266.01309:9299 266.03625:5385 266.99805:4657 267.04764:8094 267.90573:4142 267.96854:6275 268.01498:7215 268.05911:9077 268.91391:14039 268.99869:8603 269.05688:4409 269.96628:10127	
